stream,event_ns,arrival_ns,accuracy,v0,v1,v2,v3,v4,v5
gyroscope_uncalibrated,287050549146445,287050551715791,3,-0.012828,0.006109,-0.001833,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050549146445,287050551971299,3,1.048660,4.271256,8.817844,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050557157421,287050559784971,3,18.047001,-17.957001,-146.441010,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287050557157421,287050559871611,3,-0.015272,0.011606,-0.006109,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050557157421,287050559906572,3,1.060631,4.273650,8.836999,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050565167617,287050567703955,3,16.011002,-18.802000,-147.719009,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287050565167617,287050567776963,3,-0.015272,0.010385,-0.007941,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050565167617,287050567797549,3,1.034295,4.264073,8.846576,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050573180273,287050575667471,3,14.892001,-17.924002,-150.414001,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287050573180273,287050576323213,3,-0.014050,0.012828,-0.009163,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050573180273,287050576411494,3,0.995988,4.237737,8.860941,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050581192773,287050584237979,3,16.332001,-17.062000,-151.507004,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287050581192773,287050584335440,3,-0.011606,0.011606,-0.006720,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050581192773,287050584366963,3,0.952892,4.220978,8.863335,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050589201054,287050591798525,3,15.738001,-17.472000,-149.666000,7.596000,23.228001,-125.219009
gyroscope_uncalibrated,287050589201054,287050592148525,3,-0.010996,0.012828,-0.000611,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050589201054,287050592262940,3,0.950498,4.201824,8.848969,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050597210351,287050601507236,3,15.278001,-17.683001,-147.287003,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287050597210351,287050601581260,3,-0.009163,0.009774,0.007330,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050597210351,287050601743408,3,0.964863,4.185065,8.872911,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050605214960,287050607783799,3,15.333001,-18.333000,-149.660004,7.596000,23.228001,-125.220009
gyroscope_uncalibrated,287050605214960,287050607860557,3,-0.004276,0.007330,0.014661,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050605214960,287050607890947,3,0.984017,4.192247,8.884883,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050613223671,287050615863604,3,15.966001,-17.541000,-149.667007,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287050613223671,287050615956494,3,0.002443,0.012828,0.018326,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050613223671,287050615978252,3,1.000776,4.182671,8.868123,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050621232500,287050623430440,3,16.500000,-16.571001,-148.811005,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287050621232500,287050623512861,3,0.009774,0.018937,0.020769,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050621232500,287050623541768,3,1.015141,4.204218,8.884883,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050629237890,287050631824658,3,15.878001,-17.180000,-149.021011,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287050629237890,287050631923057,3,0.012217,0.015882,0.019548,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050629237890,287050631959932,3,1.046266,4.201824,8.872911,0.000000,0.000000,0.000000
accelerometer_uncalibrated,287050637244296,287050639596963,3,1.055843,4.216189,8.846576,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050637244296,287050639714268,3,15.971001,-17.622002,-148.156006,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287050637244296,287050639740244,3,0.017104,0.010385,0.021380,0.004887,0.003665,0.000000
magnetic_field_uncalibrated,287050645253710,287050649075869,3,15.179001,-17.419001,-147.288010,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287050645253710,287050649168369,3,0.018937,0.011606,0.017715,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050645253710,287050649195947,3,1.063026,4.211401,8.844181,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050653260507,287050655039932,3,15.008000,-16.608002,-146.426010,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287050653260507,287050655143330,3,0.021991,0.008552,0.014050,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050653260507,287050655295752,3,1.043872,4.228160,8.836999,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050661267460,287050665877588,3,14.830001,-17.367001,-148.041000,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287050661267460,287050665980322,3,0.024435,0.006720,0.012217,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050661267460,287050666009150,3,1.053449,4.220978,8.825027,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050669274179,287050671514502,3,16.198000,-17.605001,-148.913010,7.596000,23.228001,-125.220009
gyroscope_uncalibrated,287050669274179,287050671593057,3,0.023824,0.004887,0.010996,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050669274179,287050671622471,3,1.053449,4.240131,8.789114,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050677279687,287050682179229,3,16.460001,-17.383001,-146.864014,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287050677279687,287050682281885,3,0.017104,0.007330,0.011606,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050677279687,287050682312705,3,1.029507,4.247314,8.746018,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050685283789,287050687555869,3,15.550001,-17.193001,-146.211014,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287050685283789,287050687632705,3,0.009774,0.010385,0.013439,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050685283789,287050687659229,3,0.991199,4.249708,8.750807,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050693290273,287050695364541,3,15.955001,-16.160000,-147.730011,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287050693290273,287050695450088,3,0.003054,0.014050,0.016493,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050693290273,287050695476807,3,0.995988,4.247314,8.729259,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050701297226,287050703543174,3,17.196001,-16.506001,-149.248001,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287050701297226,287050703637744,3,-0.007941,0.018326,0.018326,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050701297226,287050703662275,3,1.027112,4.242526,8.729259,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050709303750,287050711615635,3,17.278000,-17.045000,-149.030014,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287050709303750,287050711706455,3,-0.017715,0.021991,0.017104,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050709303750,287050711734541,3,1.046266,4.232949,8.719683,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050717309101,287050719718135,3,15.800001,-16.724001,-147.942001,7.596000,23.228001,-125.219009
gyroscope_uncalibrated,287050717309101,287050719804150,3,-0.026267,0.025045,0.017104,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050717309101,287050719832940,3,1.079785,4.237737,8.750807,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050725313007,287050727746143,3,17.133001,-15.778001,-148.711014,7.597001,23.229002,-125.220009
gyroscope_uncalibrated,287050725313007,287050727843018,3,-0.029322,0.018326,0.012828,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050725313007,287050727877783,3,1.077391,4.240131,8.810662,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050733316171,287050736383994,3,16.572001,-15.470000,-149.032013,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287050733316171,287050736471377,3,-0.027489,0.016493,0.011606,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050733316171,287050736500205,3,1.091756,4.225766,8.829816,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050741319335,287050743571807,3,15.579000,-16.649000,-147.185013,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287050741319335,287050743655869,3,-0.023213,0.018326,0.006720,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050741319335,287050743680361,3,1.098939,4.209007,8.858546,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050749322148,287050751965088,3,16.632000,-18.108002,-148.482010,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287050749322148,287050752056455,3,-0.015272,0.014661,0.003665,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050749322148,287050752089580,3,1.098939,4.216189,8.882488,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050757328789,287050760435127,3,17.955000,-17.257000,-149.682007,7.597001,23.229002,-125.220009
gyroscope_uncalibrated,287050757328789,287050760507471,3,-0.006720,0.012828,0.003054,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050757328789,287050760673018,3,1.084573,4.220978,8.875306,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050765335195,287050767650635,3,17.241001,-17.682001,-148.272003,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287050765335195,287050767739854,3,0.000611,0.014661,0.001222,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050765335195,287050767763643,3,1.067814,4.232949,8.853758,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050773342031,287050776530400,3,16.076000,-19.443001,-148.905014,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287050773342031,287050776747744,3,0.005498,0.004887,0.000000,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050773342031,287050776798682,3,1.053449,4.223372,8.825027,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050781350156,287050783693877,3,17.097000,-17.978001,-149.457001,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287050781350156,287050783783721,3,0.007941,-0.001222,0.001222,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050781350156,287050783830283,3,1.043872,4.228160,8.793902,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050789359531,287050791715518,3,17.507000,-17.198000,-147.952011,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287050789359531,287050791791104,3,0.009163,-0.004276,0.001222,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050789359531,287050791817393,3,1.041478,4.220978,8.750807,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050797368789,287050800858486,3,16.942001,-16.893002,-148.813004,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287050797368789,287050801200830,3,0.006109,-0.011606,0.002443,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050797368789,287050801322197,3,1.019930,4.237737,8.717288,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050805375546,287050807572236,3,16.258001,-16.601002,-149.889008,7.597001,23.229002,-125.219009
gyroscope_uncalibrated,287050805375546,287050807635205,3,-0.001222,-0.018937,0.006109,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050805375546,287050807662119,3,1.017536,4.249708,8.700529,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050813378906,287050815693096,3,15.381001,-17.599001,-149.879013,7.597001,23.229002,-125.219009
gyroscope_uncalibrated,287050813378906,287050815897393,3,-0.013439,-0.020769,0.006720,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050813378906,287050816021221,3,1.022324,4.237737,8.686164,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050821383671,287050824120088,3,14.891001,-18.011002,-149.658005,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287050821383671,287050824215127,3,-0.023213,-0.017715,0.007941,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050821383671,287050824243760,3,1.041478,4.218584,8.695741,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050829386757,287050831877588,3,15.424001,-17.042002,-149.018005,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287050829386757,287050831958174,3,-0.030543,-0.007941,0.007941,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050829386757,287050831987041,3,1.070208,4.211401,8.736442,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050837388906,287050839725752,3,16.122002,-17.062000,-148.483002,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287050837388906,287050839809268,3,-0.037263,-0.003665,0.011606,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050837388906,287050839839502,3,1.079785,4.187459,8.793902,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050845391953,287050849226338,3,15.514001,-17.486000,-148.477005,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287050845391953,287050849511768,3,-0.036041,0.006720,0.007941,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050845391953,287050849711533,3,1.101333,4.175488,8.836999,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050853397851,287050855724932,3,14.263000,-17.149000,-148.254013,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287050853397851,287050855809541,3,-0.029932,0.012828,0.006109,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050853397851,287050856011221,3,1.110910,4.187459,8.889671,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050861406015,287050864477588,3,15.457001,-18.401001,-147.933014,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287050861406015,287050864720869,3,-0.020769,0.011606,0.000611,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050861406015,287050864765752,3,1.103727,4.199430,8.894460,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050869411328,287050871549346,3,16.738001,-18.106001,-149.778000,7.596000,23.228001,-125.219009
gyroscope_uncalibrated,287050869411328,287050871627549,3,-0.010996,0.000000,-0.003054,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050869411328,287050871653994,3,1.101333,4.206613,8.913613,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050877419140,287050879862940,3,16.393002,-16.401001,-149.135010,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287050877419140,287050879949502,3,-0.006720,-0.006720,-0.004887,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050877419140,287050879980400,3,1.106121,4.216189,8.901642,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050885429023,287050887761963,3,16.614000,-16.476000,-149.892014,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287050885429023,287050887854658,3,0.003665,-0.010385,-0.009163,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050885429023,287050887883877,3,1.094150,4.216189,8.868123,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050893439375,287050895795479,3,16.673000,-17.295000,-150.321014,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287050893439375,287050895999619,3,0.008552,-0.014661,-0.010996,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050893439375,287050896094033,3,1.070208,4.206613,8.856153,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050901447968,287050903786611,3,16.200001,-17.603001,-148.697006,7.597001,23.229002,-125.219009
gyroscope_uncalibrated,287050901447968,287050903894111,3,0.007330,-0.023824,-0.010385,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050901447968,287050903925127,3,1.043872,4.206613,8.848969,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050909458671,287050912294190,3,15.878001,-17.180000,-149.021011,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287050909458671,287050912375596,3,0.004887,-0.029322,-0.009163,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050909458671,287050912402822,3,1.041478,4.209007,8.853758,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050917466328,287050920600049,3,15.958001,-17.720001,-149.019012,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287050917466328,287050920700127,3,0.003665,-0.024435,-0.006720,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050917466328,287050920729932,3,1.003170,4.218584,8.825027,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050925473437,287050927737627,3,15.424001,-17.127001,-148.154007,7.596000,23.228001,-125.219009
gyroscope_uncalibrated,287050925473437,287050927832002,3,-0.000611,-0.008552,-0.002443,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287050925473437,287050928032627,3,0.995988,4.204218,8.817844,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287050933481523,287050935637393,3,15.362000,-16.398001,-147.509003,7.597001,23.229002,-125.220009
gyroscope_uncalibrated,287050933481523,287050935727080,3,-0.005498,0.006720,0.001222,0.004887,0.003665,0.000000
