stream,event_ns,arrival_ns,accuracy,v0,v1,v2,v3,v4,v5
magnetic_field_uncalibrated,287276726209218,287276730178721,3,6.140000,-7.507000,-158.605011,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287276726209218,287276730559775,3,0.005498,0.004276,-0.000611,0.005498,0.003665,0.000000
accelerometer_uncalibrated,287276726209218,287276730748252,3,-0.002394,0.232238,9.864111,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276734209140,287276737425908,3,6.785000,-6.359000,-160.125000,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287276734209140,287276737751338,3,0.007330,0.006109,0.000611,0.005498,0.003665,0.000000
accelerometer_uncalibrated,287276734209140,287276737895518,3,-0.011971,0.244209,9.876082,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276742210156,287276746083291,3,6.671000,-6.281000,-160.557007,6.953001,23.430000,-125.220009
gyroscope_uncalibrated,287276742210156,287276746329893,3,0.005498,0.002443,-0.001222,0.005498,0.003665,0.000000
accelerometer_uncalibrated,287276742210156,287276746431650,3,-0.026336,0.210690,9.890448,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276750209804,287276754040908,3,7.352000,-6.490000,-160.668015,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287276750209804,287276754337744,3,0.003665,0.001833,0.001222,0.005498,0.003665,0.000000
accelerometer_uncalibrated,287276750209804,287276754466065,3,-0.023942,0.229843,9.868899,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276758208632,287276762809307,3,7.592000,-6.289001,-161.318008,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287276758208632,287276763499111,3,0.003665,0.002443,0.000611,0.005498,0.003665,0.000000
accelerometer_uncalibrated,287276758208632,287276763675088,3,-0.026336,0.225055,9.842564,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276766209453,287276772277822,3,6.502000,-7.032001,-161.092010,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287276766209453,287276774495479,3,0.007330,0.002443,-0.000611,0.005498,0.003665,0.000000
accelerometer_uncalibrated,287276766209453,287276774709697,3,-0.011971,0.239420,9.856929,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276774208945,287276781876104,3,6.351000,-7.592000,-160.765015,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287276774208945,287276782170361,3,0.006720,0.006109,0.000000,0.005498,0.003665,0.000000
accelerometer_uncalibrated,287276774208945,287276782240049,3,-0.026336,0.220267,9.885659,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276782209335,287276792766768,3,6.655000,-8.118000,-161.952011,6.953001,23.430000,-125.219009
magnetic_field_uncalibrated,287276790206914,287276793937236,3,6.552001,-7.944000,-161.736008,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287276782209335,287276796701846,3,0.005498,0.006720,0.000000,0.005498,0.003665,0.000000
gyroscope_uncalibrated,287276790206914,287276796926729,3,0.004276,0.002443,-0.001222,0.005498,0.003665,0.000000
accelerometer_uncalibrated,287276782209335,287276797018096,3,-0.033519,0.244209,9.892841,0.000000,0.000000,0.000000
accelerometer_uncalibrated,287276790206914,287276797072432,3,-0.035913,0.251391,9.859323,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276798205507,287276801957315,3,7.736001,-7.642000,-160.990005,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287276798205507,287276802161611,3,0.002443,0.003054,-0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287276798205507,287276802230791,3,-0.023942,0.239420,9.880871,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276806205195,287276809438916,3,8.841001,-8.534000,-160.238007,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287276806205195,287276810262900,3,0.004276,0.003054,0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287276806205195,287276810380127,3,-0.021548,0.215478,9.864111,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276814206171,287276816923057,3,8.026000,-8.441000,-161.744003,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287276814206171,287276817091572,3,0.006720,0.004276,-0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287276814206171,287276817155283,3,-0.023942,0.227449,9.849746,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276822207187,287276825982471,3,7.145000,-7.535000,-163.685013,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287276822207187,287276826365869,3,0.004887,0.003665,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287276822207187,287276826519072,3,-0.023942,0.256180,9.849746,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276830210507,287276833704072,3,7.718000,-6.097000,-161.752014,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287276830210507,287276833921260,3,0.004887,0.003665,0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287276830210507,287276834024268,3,-0.007183,0.220267,9.876082,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276838213632,287276841059580,3,6.911000,-6.081000,-161.315002,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287276838213632,287276841364307,3,0.004887,0.003665,0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287276838213632,287276841509190,3,-0.014365,0.225055,9.873688,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276846215117,287276849807119,3,6.663000,-6.375000,-160.772003,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287276846215117,287276850072393,3,0.005498,0.003665,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287276846215117,287276850190518,3,0.000000,0.232238,9.856929,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276854215859,287276856568721,3,7.805000,-6.716001,-160.022003,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287276854215859,287276856728838,3,0.005498,0.003054,-0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287276854215859,287276856802900,3,-0.007183,0.246603,9.837775,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276862217968,287276866156963,3,7.252000,-7.963000,-160.985001,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287276862217968,287276866498565,3,0.005498,0.004887,-0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287276862217968,287276866641143,3,0.007183,0.210690,9.873688,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276870217617,287276873637588,3,6.382000,-7.046000,-161.523010,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287276870217617,287276873887588,3,0.005498,0.004887,-0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287276870217617,287276873999307,3,0.002394,0.225055,9.868899,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276878217070,287276880766846,3,6.372000,-7.141000,-161.954010,6.953001,23.430000,-125.219009
gyroscope_uncalibrated,287276878217070,287276880996533,3,0.007330,0.002443,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287276878217070,287276881131221,3,0.009577,0.239420,9.825804,0.000000,0.000000,0.000000
gyroscope_uncalibrated,287276886215781,287276891136143,3,0.007330,0.002443,0.000611,0.005498,0.003054,0.000000
magnetic_field_uncalibrated,287276886215781,287276891625400,3,7.286000,-7.414001,-161.312012,6.954000,23.429001,-125.220009
accelerometer_uncalibrated,287276886215781,287276891938721,3,0.000000,0.232238,9.861717,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276894214726,287276898228838,3,8.283000,-6.316000,-161.755005,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287276894214726,287276898552315,3,0.004887,0.003665,0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287276894214726,287276898735088,3,0.014365,0.220267,9.871294,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276902212617,287276905060400,3,7.527000,-7.211000,-161.854004,6.954000,23.430000,-125.220009
gyroscope_uncalibrated,287276902212617,287276905273057,3,0.006109,0.004887,0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287276902212617,287276905380518,3,0.002394,0.222661,9.859323,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276910209882,287276914546650,3,6.724000,-7.278000,-160.121002,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287276910209882,287276915056377,3,0.006109,0.004276,-0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287276910209882,287276915221768,3,0.007183,0.248997,9.832987,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276918209726,287276921014502,3,8.033000,-6.698000,-160.672012,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287276918209726,287276921303330,3,0.006720,0.004887,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287276918209726,287276922109033,3,-0.004788,0.225055,9.868899,0.000000,0.000000,0.000000
gyroscope_uncalibrated,287276926211250,287276930012432,3,0.005498,0.003054,0.000000,0.005498,0.003054,0.000000
magnetic_field_uncalibrated,287276926211250,287276930266025,3,7.539001,-7.028000,-161.855011,6.954000,23.429001,-125.220009
accelerometer_uncalibrated,287276926211250,287276930461221,3,0.000000,0.217872,9.873688,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276934210976,287276939467979,3,7.604001,-7.841001,-161.528015,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287276934210976,287276939783525,3,0.006109,0.004276,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287276934210976,287276939928682,3,-0.009577,0.232238,9.861717,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276942212070,287276945496572,3,8.200001,-7.685000,-160.561005,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287276942212070,287276945899463,3,0.007330,0.004887,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287276942212070,287276946062783,3,-0.009577,0.239420,9.868899,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276950212656,287276953898760,3,7.143000,-6.230000,-159.804001,6.954000,23.430000,-125.219009
gyroscope_uncalibrated,287276950212656,287276954148721,3,0.004887,0.003665,0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287276950212656,287276954260635,3,-0.028730,0.229843,9.892841,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276958212031,287276961194932,3,7.846000,-6.332000,-157.865005,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287276958212031,287276961438799,3,0.006109,0.003665,0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287276958212031,287276961544932,3,-0.023942,0.220267,9.871294,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276966213164,287276970000166,3,8.269000,-7.016000,-157.109009,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287276966213164,287276970347627,3,0.006109,0.004276,-0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287276966213164,287276970605010,3,-0.016759,0.239420,9.888053,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276974213398,287276979109307,3,7.173000,-7.593000,-159.151001,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287276974213398,287276979362354,3,0.004276,0.003054,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287276974213398,287276979511025,3,-0.019154,0.241814,9.871294,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276982213828,287276985664150,3,6.615000,-7.195000,-159.905014,6.953001,23.430000,-125.220009
gyroscope_uncalibrated,287276982213828,287276986022119,3,0.006109,0.003054,-0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287276982213828,287276986176221,3,-0.031125,0.232238,9.890448,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276990210898,287276993745986,3,6.235000,-7.688000,-159.792007,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287276990210898,287276994038877,3,0.006109,0.003054,-0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287276990210898,287276994164580,3,-0.028730,0.237026,9.866506,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287276998209765,287277001820479,3,6.250000,-7.588000,-158.713013,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287276998209765,287277002133486,3,0.004276,0.003054,0.001833,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287276998209765,287277002231729,3,-0.033519,0.241814,9.868899,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287277006210703,287277011678760,3,6.791000,-6.525000,-157.749008,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287277006210703,287277012171690,3,0.006109,0.001833,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287277006210703,287277012249619,3,-0.009577,0.251391,9.859323,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287277014210078,287277019448760,3,7.677001,-7.082000,-158.293015,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287277014210078,287277019755010,3,0.004887,0.001222,0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287277014210078,287277019882432,3,-0.019154,0.222661,9.876082,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287277022212265,287277025306611,3,7.781000,-7.083000,-160.021011,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287277022212265,287277025534541,3,0.006109,0.003665,0.000611,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287277022212265,287277025636572,3,-0.019154,0.229843,9.854534,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287277030213984,287277033729502,3,7.081000,-7.151000,-160.016006,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287277030213984,287277033983994,3,0.006109,0.001833,-0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287277030213984,287277034083955,3,-0.026336,0.239420,9.854534,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287277038213632,287277041325440,3,6.270000,-7.224000,-159.254013,6.953001,23.430000,-125.219009
gyroscope_uncalibrated,287277038213632,287277041613838,3,0.005498,0.003665,0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287277038213632,287277041745869,3,-0.014365,0.237026,9.849746,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287277046216718,287277050379932,3,7.905000,-6.892000,-160.562012,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287277046216718,287277050700674,3,0.007941,0.001833,0.001833,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287277046216718,287277050980010,3,0.000000,0.217872,9.885659,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287277054217304,287277057326690,3,8.500000,-6.567000,-161.431015,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287277054217304,287277057540205,3,0.005498,0.003665,-0.002443,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287277054217304,287277057637354,3,-0.007183,0.232238,9.866506,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287277062219843,287277065194150,3,7.112000,-6.605000,-160.666000,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287277062219843,287277065493408,3,0.006720,0.003665,0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287277062219843,287277065677822,3,-0.011971,0.239420,9.847352,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287277070221992,287277074178447,3,7.520000,-7.390000,-161.205002,6.954000,23.430000,-125.219009
gyroscope_uncalibrated,287277070221992,287277074496455,3,0.005498,0.003054,0.003054,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287277070221992,287277074639854,3,0.009577,0.237026,9.852140,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287277078222109,287277081059268,3,7.765000,-7.184000,-161.208008,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287277078222109,287277081270908,3,0.005498,0.003665,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287277078222109,287277081373760,3,0.000000,0.210690,9.864111,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287277086223437,287277090470205,3,7.500000,-6.104000,-159.699005,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287277086223437,287277091038565,3,0.006720,0.001222,0.001833,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287277086223437,287277091227588,3,0.009577,0.239420,9.854534,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287277094225312,287277097875244,3,7.918000,-6.708000,-160.563004,6.954000,23.430000,-125.219009
gyroscope_uncalibrated,287277094225312,287277098284424,3,0.006720,0.003054,-0.001833,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287277094225312,287277098408604,3,0.011971,0.241814,9.885659,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287277102225312,287277104937236,3,8.725000,-6.724000,-160.892014,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287277102225312,287277105074268,3,0.007330,0.003665,0.001222,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287277102225312,287277105140088,3,0.016759,0.220267,9.883265,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287277110225351,287277113976650,3,7.298000,-5.667000,-159.700012,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287277110225351,287277114201221,3,0.004887,0.002443,0.000000,0.005498,0.003054,0.000000
accelerometer_uncalibrated,287277110225351,287277114291807,3,-0.002394,0.237026,9.864111,0.000000,0.000000,0.000000
